config,run_dir,diagnostic_only,quality_status,violation_status,policy,memory_budget_mib,epsilon,delta,mean_quality_loss,mean_quality_estimate,p50_quality_loss,p95_quality_loss,p99_quality_loss,cvar_quality_loss,violation_rate,worst_group_violation,delta_slack,safe_ratio,risk_upper_mean,pred_loss_mean,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_peak_memory_mib,p95_peak_memory_mib,mean_kv_cache_memory_mib,p95_kv_cache_memory_mib,fallback_ratio,exact_fallback_ratio,exact_action_ratio,lossy_action_ratio,candidate_safe_count,budget_hit_rate,restore_count,restore_time_ms,recompute_count,recompute_time_ms,queue_delay_ms,mean_global_resident_kv_mib,p95_global_resident_kv_mib,task_distribution,length_bucket_distribution,task_length_distribution,controller_overhead_ms,controller_qrp_ms,controller_cg_ms,controller_stc_ms,oracle_cost_ms,optimality_gap,audit_rate,audit_sample_count,action_distribution,experiment_type,backend_events_applicable,backend_semantics_status,backend_not_applicable_reason,session_reuse_evidence,global_resident_evolution,backend_event_evidence,policy_comparison_status,p95_ttft_ci_low_ms,p95_ttft_ci_high_ms,mean_ttft_ci_low_ms,mean_ttft_ci_high_ms,mean_quality_loss_ci_low,mean_quality_loss_ci_high,p95_quality_loss_ci_low,p95_quality_loss_ci_high,violation_rate_ci_low,violation_rate_ci_high
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,120.258,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,206.32560284306797,151.72513015568256,203.42209306545556,228.51627692580223,15144.562034254808,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,196.00029988214374,228.51627692580223,142.82291483563873,327.73968148976564,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,120.258,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,198.8592204387085,149.7551880311221,199.65846999548376,204.09143902361393,15135.986162860578,15242.1767578125,3.6982684795673078,5.241455078125,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0001552435067983774,42.26089618389423,62.2685546875,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_2bit_residual64"": 65}",,True,validated,,True,True,True,,194.52428887598217,204.09143902361393,140.12101089510207,311.05700183229953,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,120.258,0.05,0.1,,,,,,,,,,0.0,,,173.8862442712371,111.46071087568998,175.37330999039114,195.50957600586116,15296.695823317308,15542.40673828125,8.638100961538461,14.984375,0.0,0.0,1.0,0.0,,0.4461538461538462,0.0,,28.0,141.43297873670235,0.0,75.30216346153846,118.3984375,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 65}",,True,validated,,True,True,True,,146.9160569831729,195.50957600586116,111.5862837777688,293.6567117460072,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,120.258,0.05,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,236.98257782424872,188.1990481633693,244.55530010163784,247.7127779275179,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,232.09100612439215,247.7127779275179,173.37581886766623,360.1432385854423,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,120.258,0.05,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,162.65336018628798,109.76517805829644,143.22335994802415,148.72197806835175,15144.562034254808,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.00026016968947190506,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,140.05736098624766,148.72197806835175,101.6892050142185,280.2390555636241,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,120.258,0.05,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,229.97650425308026,182.4502639938146,239.96928799897432,247.35037679784,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,225.99042509682477,247.35037679784,170.576731986008,343.2332074592033,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,120.258,0.05,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,188.88253364712,185.91270013712347,237.45485302060843,244.4587079808116,15135.986162860578,15242.1767578125,3.6982684795673078,5.241455078125,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.00017984463618351862,42.26089618389423,62.2685546875,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_2bit_residual64"": 65}",,True,validated,,True,True,True,,226.10512585379183,244.4587079808116,161.41508285027857,238.87698544690815,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,120.258,0.1,0.05,,,,,,,,,,0.0,,,173.94759154591995,98.02454593591392,179.3549540452659,189.7073369473219,15296.695823317308,15542.40673828125,8.638100961538461,14.984375,0.0,0.0,1.0,0.0,,0.4461538461538462,0.0,,28.0,143.33962438727863,0.0,75.30216346153846,118.3984375,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 65}",,True,validated,,True,True,True,,149.2800449486822,189.7073369473219,108.82420717523648,300.1407432369888,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,120.258,0.1,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,233.85832111995953,189.04157704673707,242.77828400954604,252.2730289492756,15144.562034254808,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,233.66021900437772,252.2730289492756,171.71366185021515,352.9520880932418,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,120.258,0.1,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,228.6415749695152,178.202471928671,237.9618100821972,247.6748931221664,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0006943959456223708,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,228.30168879590929,247.6748931221664,166.37789752835837,347.43794288056404,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,120.258,0.1,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,222.8497984711654,174.98305393382907,236.25366110354662,260.4756229557097,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,209.61904805153608,260.4756229557097,159.58298057532653,340.0833457027777,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,120.258,0.1,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,230.34720820231507,185.21915283054113,240.25884503498673,244.3207900505513,15135.986162860578,15242.1767578125,3.6982684795673078,5.241455078125,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,42.26089618389423,62.2685546875,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_2bit_residual64"": 65}",,True,validated,,True,True,False,,233.99016889743507,244.3207900505513,170.53936128504574,344.20341771597475,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,120.258,0.1,0.1,,,,,,,,,,0.0,,,169.89230814461524,97.11791505105793,179.76984498091042,200.0847989693284,15296.695823317308,15542.40673828125,8.638100961538461,14.984375,0.0,0.0,1.0,0.0,,0.4461538461538462,0.0,,28.0,142.98805545383533,0.0,75.30216346153846,118.3984375,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 65}",,True,validated,,True,True,True,,147.437185049057,200.0847989693284,108.20872703782068,288.2817881862418,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,120.258,0.1,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,229.99865071346554,188.69188497774303,240.94786308705807,242.08374693989754,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,229.68628304079175,242.08374693989754,170.63206839016996,342.5553269397754,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,120.258,0.1,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,224.4356894435791,178.53918904438615,237.071085954085,242.18152789399028,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0004049044388991136,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,214.47325381450355,242.18152789399028,159.96790037203866,343.9315572810861,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,120.258,0.1,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,232.7792404434429,183.0859719775617,237.78914590366185,244.01032901369035,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,False,,234.13765709847212,244.01032901369035,169.84381108688046,353.6650651349471,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,120.258,0.1,0.1,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,227.50241924793676,182.76619398966432,237.53616609610617,238.73590701259673,15135.986162860578,15242.1767578125,3.6982684795673078,5.241455078125,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,42.26089618389423,62.2685546875,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_2bit_residual64"": 65}",,True,validated,,True,True,False,,229.6080980449915,238.73590701259673,168.6619204469025,339.8162959788281,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,469.602,0.05,0.05,,,,,,,,,,0.0,,,129.97456870686548,84.2767171561718,109.0671718120575,121.32244510576129,15193.526810396635,15305.1865234375,8.978846153846154,15.5859375,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,0.00029753905076246995,98.40889423076923,191.40625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 65}",,True,validated,,True,True,True,,100.0718919094652,121.32244510576129,80.4522183114806,226.35348547751514,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_best,469.602,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,225.9752044454217,177.6950228959322,238.18165413103998,242.97870020382106,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.00023571161123422477,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,219.38950708135962,242.97870020382106,164.6066083178784,341.5971057310414,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,static_safe,469.602,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,207.53403272694692,154.94133392348886,231.93235299549997,242.6356067880988,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0005042296189528246,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,205.8967889752239,242.6356067880988,147.5707924924791,322.5972263823048,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,uncalibrated_dynamic,469.602,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,201.20001022632306,153.2306671142578,209.97694414108992,230.5893381126225,15144.548843149038,15251.8046875,4.487372295673077,6.707763671875,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.00018938137934758112,50.72118389423077,81.0947265625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_4bit_residual64"": 65}",,True,validated,,True,True,True,,193.7247810419649,230.5893381126225,140.60381468242178,317.00308184640915,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,utility_dynamic,469.602,0.05,0.05,,0.003760683760683761,,,,,,,,0.8923076923076924,0.03689677843523998,0.003760683760683761,225.54801427401028,180.92463701032102,233.1627239473164,244.23723900690675,15135.986162860578,15242.1767578125,3.6982684795673078,5.241455078125,0.0,0.0,0.0,1.0,7.246153846153846,0.0,0.0,,0.0,,0.0,42.26089618389423,62.2685546875,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,0.0,"{""kivi_2bit_residual64"": 65}",,True,validated,,True,True,False,,226.43952001817524,244.23723900690675,164.778713717197,340.56207670185427,,,,,,
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/config.yaml,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906,True,risk_evidence_insufficient,risk_evidence_insufficient,full_lru,469.602,0.05,0.1,,,,,,,,,,0.0,,,158.36634870546942,94.82442890293896,114.95562409982085,127.37258500419557,15193.526810396635,15305.1865234375,8.978846153846154,15.5859375,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,0.0,98.40889423076923,191.40625,"{""chat"": 26, ""qa"": 21, ""summary"": 18}","{""unknown"": 65}","{""chat/unknown"": 26, ""qa/unknown"": 21, ""summary/unknown"": 18}",,,,,,,0.0999999999999999,6.0,"{""full_gpu"": 65}",,True,validated,,True,True,False,,109.34441885910928,127.37258500419557,94.14274743758142,285.5253952089697,,,,,,
