action_profile,audit_rate,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,exact,fallback_reason,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_memory_mib,risk_upper,safe,task,ttft_ms
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,6.3685302734375,1348.8999418914318,long,True,True,,False,,4624.46044921875,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000153,8634.16796875,0.1641662980981867,False,summary,354.01763021945953
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated safe,1.42742919921875,1106.8333387374878,medium,True,True,,False,,4363.73193359375,True,static_best,0.011764705882352944,0.024242424242424176,static_best,,,,xsum_000154,8634.16796875,0.07058823529411766,True,summary,125.38634240627289
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,13.615478515625,1798.7220920622349,long,True,True,,False,,5012.7431640625,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000102,8634.16796875,0.24066898014266433,False,qa_long_context,783.7169915437698
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,0.87841796875,1088.5728932917118,short,True,True,,False,,4330.52880859375,True,static_best,0.02913096695226438,0.23076923076923084,static_best,,,,xsum_000167,8634.16796875,0.1089963280293757,False,summary,96.99798375368118
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,4.94110107421875,1281.2734059989452,long,True,True,,False,,4550.05419921875,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000158,8634.16796875,0.1641662980981867,False,summary,285.5672314763069
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated safe,4.6116943359375,1268.7462233006954,medium,True,True,,False,,4533.01904296875,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000155,8634.16796875,0.07058823529411766,True,summary,268.7171883881092
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,13.17626953125,1735.0905388593674,long,True,True,,False,,4992.72265625,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000103,8634.16796875,0.24066898014266433,False,qa_long_context,737.4466061592102
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,0.87841796875,1063.2868371903896,short,True,True,,False,,4333.54248046875,True,static_best,0.02913096695226438,0.0,static_best,,,,xsum_000174,8634.16796875,0.1089963280293757,False,summary,96.88601270318031
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,7.35675048828125,1418.5381047427654,long,True,True,,False,,4676.3359375,True,static_best,0.07692554119798703,0.007352941176470562,static_best,,,,xsum_000160,8634.16796875,0.1641662980981867,False,summary,409.2288427054882
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated safe,4.831298828125,3569.1588558256626,medium,True,True,,False,,4542.44091796875,True,static_best,0.011764705882352944,0.11363636363636354,static_best,,,,xsum_000156,8661.5546875,0.07058823529411766,True,summary,2587.2599706053734
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,13.50567626953125,1704.7886699438095,long,True,True,,False,,5009.6767578125,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000104,8661.5546875,0.24066898014266433,False,qa_long_context,710.4066088795662
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,0.32940673828125,1097.5967235863209,short,True,True,,False,,4306.02685546875,True,static_best,0.02913096695226438,0.13793103448275856,static_best,,,,xsum_000194,8661.5546875,0.1089963280293757,False,summary,88.7695737183094
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,7.79595947265625,1442.7273571491241,long,True,True,,False,,4702.14306640625,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000164,8661.5546875,0.1641662980981867,False,summary,420.32095417380333
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated safe,3.952880859375,1228.0825302004814,medium,True,True,,False,,4497.208984375,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000159,8661.5546875,0.07058823529411766,True,summary,226.01615637540817
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,14.0546875,1767.9686062037945,long,True,True,,False,,5035.41845703125,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000105,8661.5546875,0.24066898014266433,False,qa_long_context,752.3902356624603
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,0.6588134765625,1101.1926643550396,short,True,True,,False,,4320.03076171875,True,static_best,0.02913096695226438,0.05555555555555558,static_best,,,,xsum_000207,8661.5546875,0.1089963280293757,False,summary,95.33536434173584
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,7.2469482421875,1423.6338213086128,long,True,True,,False,,4673.365234375,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000172,8661.5546875,0.1641662980981867,False,summary,404.1761942207813
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated safe,1.42742919921875,1109.2471107840538,medium,True,True,,False,,4360.25146484375,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000161,8661.5546875,0.07058823529411766,True,summary,120.54235115647316
h2o_heavy10_recent10,,,,,,,0.1,,0.1,,False,calibrated unsafe,12.9566650390625,1785.6525480747223,long,True,True,,False,,4977.55419921875,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000106,8661.5546875,0.24066898014266433,False,qa_long_context,762.2599564492702
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,16.332763671875,1727.9915288090706,long,True,True,,False,,5053.33349609375,True,static_safe,0.011904761904761899,0.06072695035460984,static_safe,,,,longbench_qasper_000100,8705.30078125,0.0833333333333333,True,qa_long_context,698.0686858296394
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,2.994140625,1154.2245969176292,short,True,True,,False,,4354.50341796875,True,static_safe,0.027485380116959068,0.0,static_safe,,,,xsum_000150,8705.30078125,0.09546783625730994,True,summary,109.85639318823814
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,9.114013671875,1422.5813522934914,long,True,True,,False,,4642.833984375,True,static_safe,0.050519418940471586,0.0,static_safe,,,,xsum_000151,8705.30078125,0.22488038277511962,False,summary,378.3455342054367
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,6.553955078125,1227.4613790214062,medium,True,True,,False,,4494.84375,True,static_safe,0.010727969348658984,0.05668016194331982,static_safe,,,,xsum_000152,8705.30078125,0.0643678160919539,True,summary,207.73360133171082
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,13.8837890625,1748.6497610807419,long,True,True,,False,,4957.8681640625,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000101,8705.30078125,0.0833333333333333,True,qa_long_context,729.1484661400318
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,3.214599609375,4807.418268173933,short,True,True,,False,,4332.74267578125,True,static_safe,0.027485380116959068,0.09851551956815108,static_safe,,,,xsum_000157,8705.9765625,0.09546783625730994,True,summary,3746.811430901289
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,8.010009765625,1402.9876440763474,long,True,True,,False,,4623.2294921875,True,static_safe,0.050519418940471586,0.0,static_safe,,,,xsum_000153,8705.9765625,0.22488038277511962,False,summary,372.47661873698235
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,3.546142578125,1156.0270823538303,medium,True,True,,False,,4364.14794921875,True,static_safe,0.010727969348658984,0.024242424242424176,static_safe,,,,xsum_000154,8705.9765625,0.0643678160919539,True,summary,141.64072275161743
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,15.189453125,1826.4734521508217,long,True,True,,False,,5007.04443359375,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000102,8705.9765625,0.0833333333333333,True,qa_long_context,790.1048809289932
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,3.1171875,1185.2770894765854,short,True,True,,False,,4330.97900390625,True,static_safe,0.027485380116959068,0.008547008547008628,static_safe,,,,xsum_000167,8705.9765625,0.09546783625730994,True,summary,104.62116077542305
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,6.762451171875,1377.5301240384579,long,True,True,,False,,4549.42919921875,True,static_safe,0.050519418940471586,0.0,static_safe,,,,xsum_000158,8705.9765625,0.22488038277511962,False,summary,315.79069793224335
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,7.24267578125,1385.100245475769,medium,True,True,,False,,4532.7216796875,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000155,8705.9765625,0.0643678160919539,True,summary,300.4644587635994
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,14.08544921875,1765.7950073480606,long,True,True,,False,,4987.275390625,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000103,8705.9765625,0.0833333333333333,True,qa_long_context,746.01686373353
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,3.2470703125,1141.0305723547935,short,True,True,,False,,4334.0234375,True,static_safe,0.027485380116959068,0.0,static_safe,,,,xsum_000174,8705.9765625,0.09546783625730994,True,summary,106.03965073823929
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,9.47802734375,1474.077071994543,long,True,True,,False,,4674.826171875,True,static_safe,0.050519418940471586,0.0,static_safe,,,,xsum_000160,8705.9765625,0.22488038277511962,False,summary,422.6040169596672
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,6.34033203125,5103.004027158022,medium,True,True,,False,,4542.1328125,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000156,8702.49609375,0.0643678160919539,True,summary,4053.2957278192043
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,15.027099609375,1790.6439490616322,long,True,True,,False,,5003.98291015625,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000104,8702.49609375,0.0833333333333333,True,qa_long_context,737.3825125396252
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,2.953125,822.3066255450249,short,True,True,,False,,4306.486328125,True,static_safe,0.027485380116959068,0.0,static_safe,,,,xsum_000194,8702.49609375,0.09546783625730994,True,summary,78.92067357897758
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,9.48486328125,1449.3088126182556,long,True,True,,False,,4700.35498046875,True,static_safe,0.050519418940471586,0.06401137980085347,static_safe,,,,xsum_000164,8702.49609375,0.22488038277511962,False,summary,426.35127529501915
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,6.683837890625,1257.1132257580757,medium,True,True,,False,,4497.19482421875,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000159,8702.49609375,0.0643678160919539,True,summary,230.92996329069138
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,15.033935546875,1793.381456285715,long,True,True,,False,,5029.51025390625,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000105,8702.49609375,0.0833333333333333,True,qa_long_context,729.8969812691212
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,2.53271484375,1117.2318793833256,short,True,True,,False,,4320.7177734375,True,static_safe,0.027485380116959068,0.0,static_safe,,,,xsum_000207,8702.49609375,0.09546783625730994,True,summary,81.34055882692337
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated unsafe,9.315673828125,1438.33202496171,long,True,True,,False,,4671.88818359375,True,static_safe,0.050519418940471586,0.04999999999999993,static_safe,,,,xsum_000172,8702.49609375,0.22488038277511962,False,summary,420.6254109740257
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,3.351318359375,1155.9614464640617,medium,True,True,,False,,4360.62255859375,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000161,8702.49609375,0.0643678160919539,True,summary,140.50870388746262
kivi_2bit_residual64,,,,,,,0.1,,0.1,,False,calibrated safe,14.6630859375,1833.7517343461514,long,True,True,,False,,4971.9814453125,True,static_safe,0.011904761904761899,0.0,static_safe,,,,longbench_qasper_000106,8702.49609375,0.0833333333333333,True,qa_long_context,761.5453600883484
kivi_2bit_residual64,,4.0,0.01245737075805664,0.17100200057029724,0.14496222138404846,0.16985461115837097,0.1,,0.1,,False,,16.332763671875,1727.9915288090706,long,True,True,,False,,5053.33349609375,False,tailguard,0.011904761904761899,0.06072695035460984,tailguard calibrated safe,,,,longbench_qasper_000100,8705.30078125,0.0833333333333333,True,qa_long_context,698.0686858296394
kivi_2bit_residual64,,3.0,0.011954456567764282,0.20537152886390686,0.18325820565223694,0.20461902022361755,0.1,,0.1,,False,,2.994140625,1154.2245969176292,short,True,True,,False,,4354.50341796875,False,tailguard,0.027485380116959068,0.0,tailguard calibrated safe,,,,xsum_000150,8705.30078125,0.09546783625730994,True,summary,109.85639318823814
full_gpu,,0.0,0.011242926120758057,0.23196637630462646,0.18212944269180298,0.20064041018486023,0.1,,0.1,,True,no calibrated safe lossy profile within memory budget,34.5078125,798.4241098165512,long,True,True,,False,,4664.96826171875,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000151,8671.94921875,0.0,True,summary,277.9022976756096
h2o_heavy10_recent10,,7.0,0.011660158634185791,0.19976124167442322,0.17731264233589172,0.19905716180801392,0.1,,0.1,,False,,3.952880859375,1202.1938636898994,medium,True,True,,False,,4494.888671875,False,tailguard,0.011764705882352944,0.0,tailguard calibrated safe,,,,xsum_000152,8686.4375,0.07058823529411766,True,summary,214.3532671034336
kivi_2bit_residual64,,4.0,0.011615455150604248,0.16564130783081055,0.1446940004825592,0.16495957970619202,0.1,,0.1,,False,,13.8837890625,1748.6497610807419,long,True,True,,False,,4957.8681640625,False,tailguard,0.011904761904761899,0.0,tailguard calibrated safe,,,,longbench_qasper_000101,8705.30078125,0.0833333333333333,True,qa_long_context,729.1484661400318
kivi_2bit_residual64,,3.0,0.010184943675994873,0.18377229571342468,0.16468018293380737,0.18318742513656616,0.1,,0.1,,False,,3.214599609375,4807.418268173933,short,True,True,,False,,4332.74267578125,False,tailguard,0.027485380116959068,0.09851551956815108,tailguard calibrated safe,,,,xsum_000157,8705.9765625,0.09546783625730994,True,summary,3746.811430901289
full_gpu,,0.0,0.009417533874511719,0.20720809698104858,0.16415491700172424,0.17959624528884888,0.1,,0.1,,True,no calibrated safe lossy profile within memory budget,32.6484375,924.608401954174,long,True,True,,False,,4644.27490234375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000153,8681.0234375,0.0,True,summary,319.46079805493355
h2o_heavy10_recent10,,7.0,0.010248273611068726,0.17905235290527344,0.1599825918674469,0.178460031747818,0.1,,0.1,,False,,1.42742919921875,1106.8333387374878,medium,True,True,,False,,4363.73193359375,False,tailguard,0.011764705882352944,0.024242424242424176,tailguard calibrated safe,,,,xsum_000154,8634.16796875,0.07058823529411766,True,summary,125.38634240627289
kivi_2bit_residual64,,4.0,0.009875744581222534,0.14763325452804565,0.13022124767303467,0.1470036804676056,0.1,,0.1,,False,,15.189453125,1826.4734521508217,long,True,True,,False,,5007.04443359375,False,tailguard,0.011904761904761899,0.0,tailguard calibrated safe,,,,longbench_qasper_000102,8705.9765625,0.0833333333333333,True,qa_long_context,790.1048809289932
kivi_2bit_residual64,,3.0,0.009894371032714844,0.18191710114479065,0.164862722158432,0.18146634101867676,0.1,,0.1,,False,,3.1171875,1185.2770894765854,short,True,True,,False,,4330.97900390625,False,tailguard,0.027485380116959068,0.008547008547008628,tailguard calibrated safe,,,,xsum_000167,8705.9765625,0.09546783625730994,True,summary,104.62116077542305
full_gpu,,0.0,0.00988692045211792,0.20601600408554077,0.16335025429725647,0.1788213849067688,0.1,,0.1,,True,no calibrated safe lossy profile within memory budget,25.7578125,740.0197386741638,long,True,True,,False,,4567.34130859375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000158,8681.0234375,0.0,True,summary,207.9325169324875
h2o_heavy10_recent10,,7.0,0.010229647159576416,0.17843768000602722,0.15956908464431763,0.17784163355827332,0.1,,0.1,,False,,4.6116943359375,1268.7462233006954,medium,True,True,,False,,4533.01904296875,False,tailguard,0.011764705882352944,0.0,tailguard calibrated safe,,,,xsum_000155,8634.16796875,0.07058823529411766,True,summary,268.7171883881092
kivi_2bit_residual64,,4.0,0.010281801223754883,0.1475699245929718,0.12980028986930847,0.1469627022743225,0.1,,0.1,,False,,14.08544921875,1765.7950073480606,long,True,True,,False,,4987.275390625,False,tailguard,0.011904761904761899,0.0,tailguard calibrated safe,,,,longbench_qasper_000103,8705.9765625,0.0833333333333333,True,qa_long_context,746.01686373353
kivi_2bit_residual64,,3.0,0.009939074516296387,0.18290802836418152,0.16572698950767517,0.18241256475448608,0.1,,0.1,,False,,3.2470703125,1141.0305723547935,short,True,True,,False,,4334.0234375,False,tailguard,0.027485380116959068,0.0,tailguard calibrated safe,,,,xsum_000174,8705.9765625,0.09546783625730994,True,summary,106.03965073823929
full_gpu,,0.0,0.009667128324508667,0.20608678460121155,0.16361847519874573,0.17887353897094727,0.1,,0.1,,True,no calibrated safe lossy profile within memory budget,37.515625,835.6988839805126,long,True,True,,False,,4699.13037109375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000160,8681.0234375,0.0,True,summary,298.9431992173195
h2o_heavy10_recent10,,7.0,0.010035932064056396,0.17725303769111633,0.15917420387268066,0.1766681671142578,0.1,,0.1,,False,,4.831298828125,3569.1588558256626,medium,True,True,,False,,4542.44091796875,False,tailguard,0.011764705882352944,0.11363636363636354,tailguard calibrated safe,,,,xsum_000156,8661.5546875,0.07058823529411766,True,summary,2587.2599706053734
kivi_2bit_residual64,,4.0,0.009704381227493286,0.14648586511611938,0.12948736548423767,0.14596059918403625,0.1,,0.1,,False,,15.027099609375,1790.6439490616322,long,True,True,,False,,5003.98291015625,False,tailguard,0.011904761904761899,0.0,tailguard calibrated safe,,,,longbench_qasper_000104,8702.49609375,0.0833333333333333,True,qa_long_context,737.3825125396252
kivi_2bit_residual64,,3.0,0.009562820196151733,0.18077343702316284,0.16455724835395813,0.18026307225227356,0.1,,0.1,,False,,2.953125,822.3066255450249,short,True,True,,False,,4306.486328125,False,tailguard,0.027485380116959068,0.0,tailguard calibrated safe,,,,xsum_000194,8702.49609375,0.09546783625730994,True,summary,78.92067357897758
full_gpu,,0.0,0.009581446647644043,0.20512565970420837,0.16340240836143494,0.17851963639259338,0.1,,0.1,,True,no calibrated safe lossy profile within memory budget,39.921875,841.3743190467358,long,True,True,,False,,4726.46044921875,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000164,8641.13671875,0.0,True,summary,304.18697744607925
h2o_heavy10_recent10,,7.0,0.011727213859558105,0.23057684302330017,0.2099461853504181,0.22993981838226318,0.1,,0.1,,False,,3.952880859375,1228.0825302004814,medium,True,True,,False,,4497.208984375,False,tailguard,0.011764705882352944,0.0,tailguard calibrated safe,,,,xsum_000159,8661.5546875,0.07058823529411766,True,summary,226.01615637540817
kivi_2bit_residual64,,4.0,0.011257827281951904,0.16377121210098267,0.1442842185497284,0.163152813911438,0.1,,0.1,,False,,15.033935546875,1793.381456285715,long,True,True,,False,,5029.51025390625,False,tailguard,0.011904761904761899,0.0,tailguard calibrated safe,,,,longbench_qasper_000105,8702.49609375,0.0833333333333333,True,qa_long_context,729.8969812691212
kivi_2bit_residual64,,3.0,0.010792165994644165,0.20150840282440186,0.1829676330089569,0.20096078515052795,0.1,,0.1,,False,,2.53271484375,1117.2318793833256,short,True,True,,False,,4320.7177734375,False,tailguard,0.027485380116959068,0.0,tailguard calibrated safe,,,,xsum_000207,8702.49609375,0.09546783625730994,True,summary,81.34055882692337
